mass eccentricity existence
0.06323695900794823 0.09151861644897462 0.0
0.2923930700803288 0.0770404029870949 0.0
0.3362199105172306 0.07681732625243755 0.0
0.2886034945888641 0.05780545873157667 1.0
0.2144376953972914 0.07761926364202981 0.0
0.21690553011108496 0.08215474917437843 0.0
0.03143039631938422 0.07161099894305421 0.0
0.17976364559564742 0.09406066874769976 0.0
0.1304266165592932 0.0952879945136262 0.0
0.104387367314862 0.05484087652103468 0.0
0.04766103825727495 0.07616551766791357 0.0
0.036148644696633085 0.0800566906149503 0.0
0.062154823306972945 0.08855493923024986 0.0
0.18009460541867256 0.06930016533238893 0.0
0.16431847515405168 0.05237032206359386 0.0
0.31388217913432326 0.0629600441919092 0.0
0.16513196380093828 0.08785365194500386 0.0
0.18654563102455093 0.056174193899578104 0.0
0.1817039170456671 0.09771528719512547 0.0
0.036689855611289214 0.08990690801359963 0.0
0.17024004649031976 0.09231858454295286 0.0
0.08820294024449105 0.05556257131378164 0.0
0.09051487378861962 0.08128419616597761 0.0
0.08572845216414367 0.062264107131397815 0.0
0.14725973016407787 0.09817063004749 0.0
0.114621279011814 0.06504528880779044 0.0
0.11443492077183601 0.04691752722802207 0.0
0.37768962050597066 0.07168860200336305 0.0
0.15772979189783054 0.046801417057223495 1.0
0.3912191059068262 0.04592179075440175 0.0
0.012142205461573496 0.08631398319289375 0.0
0.09394383309639337 0.08896950400532 0.0
0.22175358359592948 0.06511670054246976 0.0
0.2709425989011976 0.052511144744264854 0.0
0.26832667923663217 0.0673322842725839 0.0
0.3030908229369749 0.08604410672443125 0.0
0.10081784723899952 0.06537340493348896 0.0
0.359581082469159 0.05340221245604417 0.0
0.02188370878208623 0.06550358788602112 0.0
0.2834325530590813 0.049280154484137056 0.0
0.20594596253797154 0.04499453097702658 0.0
0.35123244971928047 0.04934429836762158 0.0
0.1568583729028011 0.05733864752821599 0.0
0.27397831978361803 0.08242619300290949 0.0
0.3808924121680917 0.07478089087431083 0.0
0.12378727578728416 0.09257334160271749 0.0
0.06879762950848223 0.04426683289651931 1.0
0.11396864094691042 0.04050746218339664 1.0
0.0030114861942766246 0.056672580318102926 1.0
0.23545560503887042 0.09974314916810659 0.0
0.23074437133385928 0.05438250171618376 0.0
0.31147463313407214 0.05845329353860452 0.0
0.050054154836205234 0.06373826709247213 1.0
0.013654294925444298 0.08698652686353077 0.0
0.19274127603888624 0.08027192123136377 0.0
0.32830052376323476 0.06201465363108509 0.0
0.06520204005995342 0.09630110104066344 0.0
0.20810254140564924 0.04902294582399985 0.0
0.2567203001100654 0.07468245893884677 0.0
0.28380886035239955 0.05087995812027294 0.0
0.2086271844031245 0.08056047057103972 0.0
0.17524389211272462 0.08107892888784453 0.0
0.3489381709354845 0.054532361664778546 1.0
0.055629334233016796 0.074253966881215 0.0
0.06941456090579332 0.052556543992138736 0.0
0.11094370013667998 0.04706751274292 0.0
0.04545264465727605 0.09286979684303681 0.0
0.18413274989982695 0.09521613049427789 0.0
0.3017130969568747 0.047262728588030656 0.0
0.19562233478780283 0.07123884206682884 0.0
0.3433563847943463 0.08154804996080367 0.0
0.3973620263108681 0.0674067411074258 0.0
0.15402545938861814 0.045947641937269294 1.0
0.13692864915270256 0.0907669590115467 0.0
0.09664210383713483 0.09485231769072655 0.0
0.3281352401626676 0.08299607720455698 0.0
0.030567913208446654 0.0629557755970951 0.0
0.15617210392938366 0.08732525784074796 0.0
0.027088280699107382 0.06796678851873494 0.0
0.2747368980964562 0.0700586967072102 0.0
0.36575021329415436 0.06548744255886083 0.0
0.10427777867433692 0.05629035019926418 0.0
0.24924902972122084 0.06261696732077619 0.0
0.14268323877518255 0.05230585128600893 0.0
0.18163844927957357 0.06867901487479491 0.0
0.09258252585243475 0.07291003976987033 0.0
0.16801947142863952 0.05442634051359463 1.0
0.03336922526009003 0.09279312469858862 0.0
0.08615890356382919 0.042383555642814 0.0
0.27899838662752663 0.08963153686933184 0.0
0.037918644282708636 0.07224227223177754 1.0
0.3979930526467809 0.061368038485826136 0.0
0.01905711675814272 0.09964618165899934 0.0
0.09353672980337384 0.08678219951656337 1.0
0.27728693547746414 0.08118894346371555 0.0
0.17139385398380527 0.08243970193843453 0.0
0.1319912266006662 0.09831155721631461 0.0
0.36006979630559577 0.09767737466295386 0.0
0.10051065787258451 0.05450276894879998 0.0
0.359533556211635 0.09780934385151568 0.0
0.36420905898613987 0.07106708255332854 0.0
0.3212404312226332 0.0991040420833939 0.0
0.08730476762283335 0.055939144956855806 0.0
0.14069573832517412 0.0733124221095602 0.0
0.10896097488304789 0.09590081965138379 0.0
0.3844336218892935 0.09443687433984324 0.0
0.018071730574123545 0.08214216572161508 1.0
0.2548600734848596 0.048372663939157304 0.0
0.3708992061612409 0.09892995779420782 0.0
0.24830504315983978 0.08771036672470352 0.0
0.09605608140945217 0.04397113055641703 1.0
0.0015032224142428774 0.09876100094260913 1.0
0.31599451877801404 0.06072204648441969 0.0
0.016612166691704112 0.08222547848996453 1.0
0.3112137911756145 0.04583545248559726 0.0
0.3908297642042003 0.0955697640305792 0.0
0.3239196634751806 0.04021587749360288 0.0
0.19001229278186413 0.047653778230032424 0.0
0.26907609863839477 0.09127368143347273 1.0
0.23567178676489278 0.054604062338235886 0.0
0.3698154698693416 0.05145549732966365 0.0
0.3406950017968432 0.07243428009550122 0.0
0.01660923563193988 0.07733715381336924 0.0
0.15453123239782013 0.053267003419001195 0.0
0.19507907846678207 0.07784123561036041 0.0
0.19788339262197013 0.04913393038070528 0.0
0.03454908396325962 0.06633036632905372 0.0
0.3900490514447124 0.04503352676084907 1.0
0.23668231595142988 0.07412341929477993 0.0
0.09701009797199137 0.09537743641798054 0.0
0.05897265811891131 0.09537191526307959 0.0
0.2279606419084556 0.043582907464718545 0.0
0.016984379694913974 0.07325865883418693 0.0
0.36741108444033266 0.07233304790956617 0.0
0.33490242899469963 0.08173262638611133 0.0
0.15490228262121977 0.07254395961711856 0.0
0.28829990834191066 0.0744442099838619 0.0
0.390389103794449 0.04028132252682738 0.0
0.29554601546481774 0.07280599853857092 0.0
0.2884849344446047 0.048220834840483576 0.0
0.15666347719505547 0.07596222918840445 0.0
0.09917301493945119 0.07044811850697238 0.0
0.03016265483752392 0.057822850403418787 1.0
0.022782074623574025 0.08283448965355023 0.0
0.06382938269831033 0.07646455387334346 0.0
0.24154892873918193 0.06317051154413875 0.0
0.28987387791748515 0.06590772581166911 0.0
0.298535176605695 0.0466230843100166 0.0
0.2965533167010254 0.08663325131830817 0.0
0.39197609057609567 0.06528117440685005 0.0
0.3695269027642202 0.08478266768514028 0.0
0.22077269781680872 0.07415974921094268 0.0
0.17724129840981617 0.04352937869956444 0.0
0.16800275261891465 0.04082029057555157 1.0
0.2811159551566622 0.04273465628558583 0.0
0.3139179053822232 0.04347160523675164 0.0
0.10425197536986146 0.06144750514433695 0.0
0.09270767393490686 0.04887858113766922 0.0
0.14982999286600873 0.06126666130940833 0.0
0.05714217143021622 0.0478162056820883 1.0
0.10668248901860902 0.06579191953821444 0.0
0.35548953748395756 0.08153435504936295 0.0
0.3948930034857846 0.05786508224770873 0.0
0.009642603841054509 0.04636792043008791 1.0
0.019839905799406976 0.09205801416805662 1.0
0.27646106185662345 0.0437893286742221 0.0
0.3944012092824641 0.09000668362945007 0.0
0.32292380372009094 0.045977233721267 0.0
0.25645466767303216 0.06172402700175049 1.0
0.13841281768572866 0.06981728115581584 0.0
0.12004896516739376 0.06472123825193934 0.0
0.3582702836634776 0.05326105010850518 0.0
0.16384469948630423 0.08403675462288857 0.0
0.15503408417720008 0.06785583885708457 0.0
0.35710941586226674 0.06467299527725488 0.0
0.08264443574835564 0.06193720724250853 1.0
0.14077499939543472 0.08858477728605026 0.0
0.20750127736229904 0.0878599416308486 0.0
0.06720320881161053 0.052151284958737 0.0
0.287266595883975 0.051179264540283875 0.0
0.3860251705376152 0.09209708847797288 0.0
0.1552917110653166 0.06245267401258478 0.0
0.16353446163191276 0.05843282872756172 0.0
0.17128529407302512 0.05685331843250495 1.0
0.09900979226782121 0.0758535966655477 0.0
0.04386474480483344 0.07517424486892843 1.0
0.11125723077005366 0.08293192788555721 0.0
0.3318446712318972 0.09967076116472375 0.0
0.08484756178297666 0.04277106432840881 0.0
0.23710675266751188 0.09792064371542315 0.0
0.032010759386276046 0.08447848965642574 0.0
0.1465614280976911 0.04750385525769207 0.0
0.0041687749851545336 0.07673267645481009 0.0
0.3972507077996686 0.04044342171665516 0.0
0.2032604991639585 0.06680920062500997 0.0
0.2609388089160355 0.07529069358930053 0.0
0.2632788740072679 0.08348758311424641 0.0
